INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
192082146,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,600,0,2019-10-10 17:52,2019,10,Thursday,17,,WARD ST,42.335456,-71.096993,"(42.33545600, -71.09699300)"
I192016434,3115,Investigate Person,INVESTIGATE PERSON,B2,901,,2019-03-04 21:40,2019,3,Monday,21,Part Three,WARD ST,42.33545663,-71.09699317,"(42.33545663, -71.09699317)"
I192011603,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B2,901,,2019-02-06 11:10,2019,2,Wednesday,11,Part Two,WARD ST,42.33545663,-71.09699317,"(42.33545663, -71.09699317)"
192104576,2647,,THREATS TO DO BODILY HARM,D4, ,0,2019-12-29 17:09,2019,12,Sunday,17,,,42.335459,-71.074489,"(42.33545900, -71.07448900)"
192095118,3805,,M/V ACCIDENT - POLICE VEHICLE,D4, ,0,2019-11-24 11:38,2019,11,Sunday,11,,,42.335459,-71.074489,"(42.33545900, -71.07448900)"
192085505,301,,ROBBERY,D4, ,0,2019-10-22 10:15,2019,10,Tuesday,10,,,42.335459,-71.074489,"(42.33545900, -71.07448900)"
I192075856,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",D4,170,,2019-09-20 17:42,2019,9,Friday,17,Part Two,E SPRINGFIELD ST,42.3354595,-71.07448891,"(42.33545950, -71.07448891)"
I192075856,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,D4,170,,2019-09-20 17:42,2019,9,Friday,17,Part Two,E SPRINGFIELD ST,42.3354595,-71.07448891,"(42.33545950, -71.07448891)"
I192075856,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,D4,170,,2019-09-20 17:42,2019,9,Friday,17,Part Two,E SPRINGFIELD ST,42.3354595,-71.07448891,"(42.33545950, -71.07448891)"
I192064923,802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,170,,2019-08-18 11:50,2019,8,Sunday,11,Part Two,E SPRINGFIELD ST,42.3354595,-71.07448891,"(42.33545950, -71.07448891)"
I192062048,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,D4,170,,2019-08-08 21:33,2019,8,Thursday,21,Part Three,E SPRINGFIELD ST,42.3354595,-71.07448891,"(42.33545950, -71.07448891)"
I192060159,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",D4,170,,2019-08-02 20:30,2019,8,Friday,20,Part Two,E SPRINGFIELD ST,42.3354595,-71.07448891,"(42.33545950, -71.07448891)"
I192047759,1830,Drug Violation,DRUGS - SICK ASSIST - HEROIN,D4,170,,2019-06-23 18:49,2019,6,Sunday,18,Part Two,E SPRINGFIELD ST,42.3354595,-71.07448891,"(42.33545950, -71.07448891)"
I192047022,1844,Drug Violation,DRUGS - POSS CLASS C,D4,170,,2019-06-21 9:48,2019,6,Friday,9,Part Two,E SPRINGFIELD ST,42.3354595,-71.07448891,"(42.33545950, -71.07448891)"
I192047022,1847,Drug Violation,DRUGS - POSS CLASS C - INTENT TO MFR DIST DISP,D4,170,,2019-06-21 9:48,2019,6,Friday,9,Part Two,E SPRINGFIELD ST,42.3354595,-71.07448891,"(42.33545950, -71.07448891)"
I192033886,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,D4,170,,2019-05-07 17:20,2019,5,Tuesday,17,Part Two,HARRISON AVE,42.3354595,-71.07448891,"(42.33545950, -71.07448891)"
I192033886,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,D4,170,,2019-05-07 17:20,2019,5,Tuesday,17,Part Two,HARRISON AVE,42.3354595,-71.07448891,"(42.33545950, -71.07448891)"
I192033886,3125,Warrant Arrests,WARRANT ARREST,D4,170,,2019-05-07 17:20,2019,5,Tuesday,17,Part Three,HARRISON AVE,42.3354595,-71.07448891,"(42.33545950, -71.07448891)"
I192033516,2647,Other,THREATS TO DO BODILY HARM,D4,170,,2019-05-06 16:49,2019,5,Monday,16,Part Two,E SPRINGFIELD ST,42.3354595,-71.07448891,"(42.33545950, -71.07448891)"
I192033516,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,D4,170,,2019-05-06 16:49,2019,5,Monday,16,Part Three,E SPRINGFIELD ST,42.3354595,-71.07448891,"(42.33545950, -71.07448891)"
I192023292,3207,Property Found,PROPERTY - FOUND,D4,170,,2019-03-30 2:26,2019,3,Saturday,2,Part Three,E SPRINGFIELD ST,42.3354595,-71.07448891,"(42.33545950, -71.07448891)"
I192018883,3125,Warrant Arrests,WARRANT ARREST,D4,170,,2019-03-14 9:56,2019,3,Thursday,9,Part Three,E SPRINGFIELD ST,42.3354595,-71.07448891,"(42.33545950, -71.07448891)"
192091098,1402,,VANDALISM,C6,220,0,2019-11-10 8:42,2019,11,Sunday,8,,E BROADWAY,42.335468,-71.044891,"(42.33546800, -71.04489100)"
192086014,3018,,SICK/INJURED/MEDICAL - POLICE,C6,220,0,2019-10-23 20:45,2019,10,Wednesday,20,,E BROADWAY,42.335468,-71.044891,"(42.33546800, -71.04489100)"
192085971,3115,,INVESTIGATE PERSON,C6,220,0,2019-10-23 16:08,2019,10,Wednesday,16,,E BROADWAY,42.335468,-71.044891,"(42.33546800, -71.04489100)"
192085938,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,C6,220,0,2019-10-23 16:08,2019,10,Wednesday,16,,E BROADWAY,42.335468,-71.044891,"(42.33546800, -71.04489100)"
I192072439,3207,Property Found,PROPERTY - FOUND,C6,220,,2019-09-10 6:41,2019,9,Tuesday,6,Part Three,E BROADWAY,42.33546813,-71.04489149,"(42.33546813, -71.04489149)"
I192069091,3207,Property Found,PROPERTY - FOUND,C6,220,,2019-08-30 19:50,2019,8,Friday,19,Part Three,E BROADWAY,42.33546813,-71.04489149,"(42.33546813, -71.04489149)"
I192061687,617,Larceny,LARCENY THEFT FROM BUILDING,C6,220,,2019-08-07 18:07,2019,8,Wednesday,18,Part One,E BROADWAY,42.33546813,-71.04489149,"(42.33546813, -71.04489149)"
I192054554,617,Larceny,LARCENY THEFT FROM BUILDING,C6,220,,2019-07-13 10:12,2019,7,Saturday,10,Part One,E BROADWAY,42.33546813,-71.04489149,"(42.33546813, -71.04489149)"
I192041726,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,220,,2019-06-03 17:33,2019,6,Monday,17,Part Three,E BROADWAY,42.33546813,-71.04489149,"(42.33546813, -71.04489149)"
I192020467,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C6,220,,2019-03-17 15:00,2019,3,Sunday,15,Part Two,E BROADWAY,42.33546813,-71.04489149,"(42.33546813, -71.04489149)"
I192015542,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C6,220,,2019-03-01 7:48,2019,3,Friday,7,Part Three,E BROADWAY,42.33546813,-71.04489149,"(42.33546813, -71.04489149)"
I192018008,724,Auto Theft,AUTO THEFT,C6,216,,2019-03-11 8:27,2019,3,Monday,8,Part One,D ST,42.33547524,-71.05479043,"(42.33547524, -71.05479043)"
I192018008,735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),C6,216,,2019-03-11 8:27,2019,3,Monday,8,Other,D ST,42.33547524,-71.05479043,"(42.33547524, -71.05479043)"
192104626,1832,,SICK ASSIST - DRUG RELATED ILLNESS,D4,271,0,2019-12-29 22:23,2019,12,Sunday,22,,MASSACHUSETTS AVE,42.335481,-71.075864,"(42.33548100, -71.07586400)"
192104008,3006,,SICK/INJURED/MEDICAL - PERSON,D4,271,0,2019-12-27 12:17,2019,12,Friday,12,,MASSACHUSETTS AVE,42.335481,-71.075864,"(42.33548100, -71.07586400)"
192099450,617,,LARCENY THEFT FROM BUILDING,D4,271,0,2019-12-10 15:30,2019,12,Tuesday,15,,MASSACHUSETTS AVE,42.335481,-71.075864,"(42.33548100, -71.07586400)"
192098692,617,,LARCENY THEFT FROM BUILDING,D4,271,0,2019-12-07 21:49,2019,12,Saturday,21,,MASSACHUSETTS AVE,42.335481,-71.075864,"(42.33548100, -71.07586400)"
192090098,2610,,TRESPASSING,D4,271,0,2019-11-06 17:26,2019,11,Wednesday,17,,MASSACHUSETTS AVE,42.335481,-71.075864,"(42.33548100, -71.07586400)"
192089180,801,,ASSAULT - SIMPLE,D4,271,0,2019-11-03 16:39,2019,11,Sunday,16,,MASSACHUSETTS AVE,42.335481,-71.075864,"(42.33548100, -71.07586400)"
192084260,2907,,VAL - OPERATING AFTER REV/SUSP.,D4,271,0,2019-10-18 0:11,2019,10,Friday,0,,MASSACHUSETTS AVE,42.335481,-71.075864,"(42.33548100, -71.07586400)"
192080583,2647,,THREATS TO DO BODILY HARM,D4,271,0,2019-10-05 10:30,2019,10,Saturday,10,,MASSACHUSETTS AVE,42.335481,-71.075864,"(42.33548100, -71.07586400)"
192079998,3410,,TOWED MOTOR VEHICLE,D4,271,0,2019-10-03 14:02,2019,10,Thursday,14,,MASSACHUSETTS AVE,42.335481,-71.075864,"(42.33548100, -71.07586400)"
I192077657,1402,Vandalism,VANDALISM,D4,271,,2019-09-25 4:30,2019,9,Wednesday,4,Part Two,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192072742,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,271,,2019-09-11 2:16,2019,9,Wednesday,2,Part Three,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192071946,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",D4,271,,2019-09-08 13:10,2019,9,Sunday,13,Part Two,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192065334,802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,271,,2019-08-19 16:38,2019,8,Monday,16,Part Two,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192066130,617,Larceny,LARCENY THEFT FROM BUILDING,D4,271,,2019-08-19 14:00,2019,8,Monday,14,Part One,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192067984,617,Larceny,LARCENY THEFT FROM BUILDING,D4,271,,2019-08-19 0:00,2019,8,Monday,0,Part One,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192064372,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",D4,271,,2019-08-16 14:25,2019,8,Friday,14,Part Two,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192051587,3125,Warrant Arrests,WARRANT ARREST,D4,271,,2019-08-08 22:10,2019,8,Thursday,22,Part Three,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192051587,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",D4,271,,2019-08-08 22:10,2019,8,Thursday,22,Part Two,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I182090645,542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,D4,271,,2019-08-08 22:10,2019,8,Thursday,22,Part One,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I182090645,3125,Warrant Arrests,WARRANT ARREST,D4,271,,2019-08-08 22:10,2019,8,Thursday,22,Part Three,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I182090645,562,Other Burglary,BURGLARY - OTHER - NO FORCE,D4,271,,2019-08-08 22:10,2019,8,Thursday,22,Part One,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I182090645,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",D4,271,,2019-08-08 22:10,2019,8,Thursday,22,Part Two,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I182090645,560,Other Burglary,BURGLARY - OTHER - FORCE,D4,271,,2019-08-08 22:10,2019,8,Thursday,22,Part One,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192061470,3125,Warrant Arrests,WARRANT ARREST,D4,271,,2019-08-07 9:07,2019,8,Wednesday,9,Part Three,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192061095,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,271,,2019-08-05 22:47,2019,8,Monday,22,Part Three,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192059058,3001,Medical Assistance,DEATH INVESTIGATION,D4,271,,2019-07-30 16:11,2019,7,Tuesday,16,Part Three,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192059728,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,D4,271,,2019-07-30 16:00,2019,7,Tuesday,16,Part Two,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192054586,3410,Towed,TOWED MOTOR VEHICLE,D4,271,,2019-07-15 22:17,2019,7,Monday,22,Part Three,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192049549,617,Larceny,LARCENY THEFT FROM BUILDING,D4,271,,2019-06-29 10:07,2019,6,Saturday,10,Part One,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192045819,3410,Towed,TOWED MOTOR VEHICLE,D4,271,,2019-06-17 7:50,2019,6,Monday,7,Part Three,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192038448,1830,Drug Violation,DRUGS - SICK ASSIST - HEROIN,D4,271,,2019-05-23 9:48,2019,5,Thursday,9,Part Two,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192034096,2632,Evading Fare,EVADING FARE,D4,271,,2019-05-08 14:14,2019,5,Wednesday,14,Part Two,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192027323,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,D4,271,,2019-04-13 15:00,2019,4,Saturday,15,Part Two,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192034778,1001,Counterfeiting,FORGERY / COUNTERFEITING,D4,271,,2019-04-10 18:00,2019,4,Wednesday,18,Part Two,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192025548,1402,Vandalism,VANDALISM,D4,271,,2019-04-07 10:22,2019,4,Sunday,10,Part Two,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192025548,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D4,271,,2019-04-07 10:22,2019,4,Sunday,10,Part One,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192023030,617,Larceny,LARCENY THEFT FROM BUILDING,D4,271,,2019-03-29 10:43,2019,3,Friday,10,Part One,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192023030,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,271,,2019-03-29 10:43,2019,3,Friday,10,Part One,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192021944,2905,Violations,VAL - OPERATING WITHOUT LICENSE,D4,271,,2019-03-25 16:21,2019,3,Monday,16,Part Two,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192021235,617,Larceny,LARCENY THEFT FROM BUILDING,D4,271,,2019-03-22 2:30,2019,3,Friday,2,Part One,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192009471,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,D4,271,,2019-01-31 7:00,2019,1,Thursday,7,Part Three,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192003794,2616,Other,POSSESSION OF BURGLARIOUS TOOLS,D4,271,,2019-01-14 20:24,2019,1,Monday,20,Part Two,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192003794,616,Larceny,LARCENY THEFT OF BICYCLE,D4,271,,2019-01-14 20:24,2019,1,Monday,20,Part One,MASSACHUSETTS AVE,42.335482,-71.07586449,"(42.33548200, -71.07586449)"
I192074780,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",C6,221,,2019-09-17 15:00,2019,9,Tuesday,15,Part Two,E BROADWAY,42.33548292,-71.04426379,"(42.33548292, -71.04426379)"
I192019807,3115,Investigate Person,INVESTIGATE PERSON,C6,221,,2019-03-17 15:24,2019,3,Sunday,15,Part Three,E BROADWAY,42.33548292,-71.04426379,"(42.33548292, -71.04426379)"
I192072503,3811,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,C6,214,,2019-09-10 11:48,2019,9,Tuesday,11,Part Three,F ST,42.33548707,-71.04931672,"(42.33548707, -71.04931672)"
I192049864,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C6,214,,2019-06-30 12:21,2019,6,Sunday,12,Part Three,F ST,42.33548707,-71.04931672,"(42.33548707, -71.04931672)"
I192032029,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,273,,2019-05-01 8:52,2019,5,Wednesday,8,Part Three,LENOX ST,42.33548983,-71.07944652,"(42.33548983, -71.07944652)"
192087953,3830,,M/V - LEAVING SCENE - PERSONAL INJURY,D4, ,0,2019-10-30 14:49,2019,10,Wednesday,14,,WESTMINSTER ST,42.335501,-71.08298,"(42.33550100, -71.08298000)"
I192065983,3115,Investigate Person,INVESTIGATE PERSON,D4,285,,2019-08-21 13:26,2019,8,Wednesday,13,Part Three,WESTMINSTER ST,42.33550194,-71.08298053,"(42.33550194, -71.08298053)"
I192059823,2647,Other,THREATS TO DO BODILY HARM,D4,275,,2019-08-01 21:47,2019,8,Thursday,21,Part Two,WESTMINSTER ST,42.33550194,-71.08298053,"(42.33550194, -71.08298053)"
I192042494,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,285,,2019-06-05 20:07,2019,6,Wednesday,20,Part Three,WESTMINSTER ST,42.33550194,-71.08298053,"(42.33550194, -71.08298053)"
I192040962,3301,Verbal Disputes,VERBAL DISPUTE,D4,285,,2019-05-31 19:41,2019,5,Friday,19,Part Three,WESTMINSTER ST,42.33550194,-71.08298053,"(42.33550194, -71.08298053)"
I192040592,423,Aggravated Assault,ASSAULT - AGGRAVATED,D4,285,,2019-05-30 16:46,2019,5,Thursday,16,Part One,WESTMINSTER ST,42.33550194,-71.08298053,"(42.33550194, -71.08298053)"
I192032316,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,285,,2019-05-02 10:57,2019,5,Thursday,10,Part Three,WESTMINSTER ST,42.33550194,-71.08298053,"(42.33550194, -71.08298053)"
192101733,617,,LARCENY THEFT FROM BUILDING,C6,221,0,2019-12-17 8:30,2019,12,Tuesday,8,,E BROADWAY,42.335505,-71.042916,"(42.33550500, -71.04291600)"
192100355,1107,,FRAUD - IMPERSONATION,C6,221,0,2019-12-13 11:30,2019,12,Friday,11,,E BROADWAY,42.335505,-71.042916,"(42.33550500, -71.04291600)"
192095943,619,,LARCENY ALL OTHERS,C6,225,0,2019-11-25 16:18,2019,11,Monday,16,,E BROADWAY,42.335505,-71.042916,"(42.33550500, -71.04291600)"
I192077700,3125,Warrant Arrests,WARRANT ARREST,C6,225,,2019-09-26 9:10,2019,9,Thursday,9,Part Three,E BROADWAY,42.33550576,-71.04291647,"(42.33550576, -71.04291647)"
I192073605,3115,Investigate Person,INVESTIGATE PERSON,C6,221,,2019-09-13 16:19,2019,9,Friday,16,Part Three,E BROADWAY,42.33550576,-71.04291647,"(42.33550576, -71.04291647)"
I192071096,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,225,,2019-09-04 18:30,2019,9,Wednesday,18,Part Three,E BROADWAY,42.33550576,-71.04291647,"(42.33550576, -71.04291647)"
I192069495,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C6,221,,2019-08-31 23:53,2019,8,Saturday,23,Part Two,E BROADWAY,42.33550576,-71.04291647,"(42.33550576, -71.04291647)"
I192065036,619,Larceny,LARCENY ALL OTHERS,C6,225,,2019-08-18 19:43,2019,8,Sunday,19,Part One,E BROADWAY,42.33550576,-71.04291647,"(42.33550576, -71.04291647)"
I192064790,2612,Fire Related Reports,FIRE REPORT/ALARM - FALSE,C6,221,,2019-08-17 18:37,2019,8,Saturday,18,Part Two,E BROADWAY,42.33550576,-71.04291647,"(42.33550576, -71.04291647)"
I192044006,735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),C6,225,,2019-08-05 0:00,2019,8,Monday,0,Other,E BROADWAY,42.33550576,-71.04291647,"(42.33550576, -71.04291647)"
I192044006,706,Auto Theft,AUTO THEFT - MOTORCYCLE / SCOOTER,C6,225,,2019-08-05 0:00,2019,8,Monday,0,Part One,E BROADWAY,42.33550576,-71.04291647,"(42.33550576, -71.04291647)"
I192044006,1304,Recovered Stolen Property,PROPERTY - STOLEN THEN RECOVERED,C6,225,,2019-08-05 0:00,2019,8,Monday,0,Part Two,E BROADWAY,42.33550576,-71.04291647,"(42.33550576, -71.04291647)"
I192059390,3106,Property Related Damage,PROPERTY - ACCIDENTAL DAMAGE,C6,221,,2019-07-31 16:41,2019,7,Wednesday,16,Part Three,E BROADWAY,42.33550576,-71.04291647,"(42.33550576, -71.04291647)"
I192039992,2647,Other,THREATS TO DO BODILY HARM,C6,225,,2019-05-28 15:59,2019,5,Tuesday,15,Part Two,E BROADWAY,42.33550576,-71.04291647,"(42.33550576, -71.04291647)"
I192017022,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C6,225,,2019-03-07 8:55,2019,3,Thursday,8,Part Three,E BROADWAY,42.33550576,-71.04291647,"(42.33550576, -71.04291647)"
I192015494,1402,Vandalism,VANDALISM,C6,225,,2019-02-28 21:37,2019,2,Thursday,21,Part Two,E BROADWAY,42.33550576,-71.04291647,"(42.33550576, -71.04291647)"
I192012957,3125,Warrant Arrests,WARRANT ARREST,C6,225,,2019-02-19 11:19,2019,2,Tuesday,11,Part Three,E BROADWAY,42.33550576,-71.04291647,"(42.33550576, -71.04291647)"
I192012957,2647,Other,THREATS TO DO BODILY HARM,C6,225,,2019-02-19 11:19,2019,2,Tuesday,11,Part Two,E BROADWAY,42.33550576,-71.04291647,"(42.33550576, -71.04291647)"
I192007221,3410,Towed,TOWED MOTOR VEHICLE,C6,225,,2019-01-28 8:13,2019,1,Monday,8,Part Three,E BROADWAY,42.33550576,-71.04291647,"(42.33550576, -71.04291647)"
192100794,520,,BURGLARY - RESIDENTIAL,B2, ,0,2019-12-15 1:00,2019,12,Sunday,1,,SAINT ALPHONSUS ST,42.335511,-71.099639,"(42.33551100, -71.09963900)"
I192040834,3115,Investigate Person,INVESTIGATE PERSON,B2,901,,2019-05-31 12:55,2019,5,Friday,12,Part Three,SAINT ALPHONSUS ST,42.3355116,-71.09963928,"(42.33551160, -71.09963928)"
I192026076,3102,Other,INVESTIGATION FOR ANOTHER AGENCY,B2,901,,2019-04-09 11:13,2019,4,Tuesday,11,Part Three,SAINT ALPHONSUS ST,42.3355116,-71.09963928,"(42.33551160, -71.09963928)"
I192007379,2647,Other,THREATS TO DO BODILY HARM,B2,901,,2019-01-25 20:00,2019,1,Friday,20,Part Two,SAINT ALPHONSUS ST,42.3355116,-71.09963928,"(42.33551160, -71.09963928)"
192105033,2648,,BOMB THREAT,B2,602,0,2019-12-30 12:00,2019,12,Monday,12,,HUNTINGTON AVE,42.335515,-71.100832,"(42.33551500, -71.10083200)"
192096412,3007,,SUDDEN DEATH,B2,602,0,2019-11-29 9:51,2019,11,Friday,9,,HUNTINGTON AVE,42.335515,-71.100832,"(42.33551500, -71.10083200)"
192088439,3114,,INVESTIGATE PROPERTY,B2,602,0,2019-10-31 23:35,2019,10,Thursday,23,,HUNTINGTON AVE,42.335515,-71.100832,"(42.33551500, -71.10083200)"
192082660,801,,ASSAULT - SIMPLE,B2,602,0,2019-10-12 11:47,2019,10,Saturday,11,,HUNTINGTON AVE,42.335515,-71.100832,"(42.33551500, -71.10083200)"
192079121,3001,,DEATH INVESTIGATION,B2,602,0,2019-09-30 15:30,2019,9,Monday,15,,HUNTINGTON AVE,42.335515,-71.100832,"(42.33551500, -71.10083200)"
I192064181,3114,Investigate Property,INVESTIGATE PROPERTY,B2,602,,2019-08-15 20:39,2019,8,Thursday,20,Part Three,HUNTINGTON AVE,42.33551534,-71.10083207,"(42.33551534, -71.10083207)"
I192059707,3114,Investigate Property,INVESTIGATE PROPERTY,B2,602,,2019-08-01 14:00,2019,8,Thursday,14,Part Three,HUNTINGTON AVE,42.33551534,-71.10083207,"(42.33551534, -71.10083207)"
I192030477,3110,Police Service Incidents,SERVICE TO OTHER PD OUTSIDE OF MA.,B2,602,,2019-04-24 18:05,2019,4,Wednesday,18,Part Three,HUNTINGTON AVE,42.33551534,-71.10083207,"(42.33551534, -71.10083207)"
I192022101,2629,Harassment,HARASSMENT,B2,602,,2019-03-23 11:13,2019,3,Saturday,11,Part Two,HUNTINGTON AVE,42.33551534,-71.10083207,"(42.33551534, -71.10083207)"
I192014355,619,Larceny,LARCENY ALL OTHERS,B2,602,,2019-02-24 20:50,2019,2,Sunday,20,Part One,HUNTINGTON AVE,42.33551534,-71.10083207,"(42.33551534, -71.10083207)"
I192009315,3115,Investigate Person,INVESTIGATE PERSON,B2,602,,2019-02-05 0:36,2019,2,Tuesday,0,Part Three,HUNTINGTON AVE,42.33551534,-71.10083207,"(42.33551534, -71.10083207)"
I192006519,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B2,602,,2019-01-17 0:00,2019,1,Thursday,0,Part Two,HUNTINGTON AVE,42.33551534,-71.10083207,"(42.33551534, -71.10083207)"
I192060484,2629,Harassment,HARASSMENT,D4,285,,2019-08-03 23:00,2019,8,Saturday,23,Part Two,GREENWICH ST,42.33551719,-71.08347976,"(42.33551719, -71.08347976)"
I192043238,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,D4,285,,2019-06-07 14:30,2019,6,Friday,14,Part Two,GREENWICH ST,42.33551719,-71.08347976,"(42.33551719, -71.08347976)"
I192035461,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,D4,285,,2019-05-13 10:59,2019,5,Monday,10,Part One,GREENWICH ST,42.33551719,-71.08347976,"(42.33551719, -71.08347976)"
I192010318,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,D4,285,,2019-02-08 14:01,2019,2,Friday,14,Part Two,GREENWICH ST,42.33551719,-71.08347976,"(42.33551719, -71.08347976)"
192097888,3803,,M/V ACCIDENT - PERSONAL INJURY,D14, ,0,2019-12-05 8:58,2019,12,Thursday,8,,,42.335523,-71.150399,"(42.33552300, -71.15039900)"
192097250,1402,,VANDALISM,C6, ,0,2019-11-27 12:00,2019,11,Wednesday,12,,W FOURTH ST,42.335531,-71.047695,"(42.33553100, -71.04769500)"
