INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I192017339,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,A15,45,,2019-03-08 8:53,2019,3,Friday,8,Part Two,MEDFORD ST,42.38099773,-71.06210065,"(42.38099773, -71.06210065)"
I192017339,2906,Violations,VAL - OPERATING UNREG/UNINS  CAR,A15,45,,2019-03-08 8:53,2019,3,Friday,8,Part Two,MEDFORD ST,42.38099773,-71.06210065,"(42.38099773, -71.06210065)"
I192015347,1402,Vandalism,VANDALISM,A15,45,,2019-02-26 21:00,2019,2,Tuesday,21,Part Two,MEDFORD ST,42.38099773,-71.06210065,"(42.38099773, -71.06210065)"
I192011994,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A15,45,,2019-02-15 11:29,2019,2,Friday,11,Part Three,MEDFORD ST,42.38099773,-71.06210065,"(42.38099773, -71.06210065)"
I192003875,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A15,45,,2019-01-14 9:00,2019,1,Monday,9,Part Three,MEDFORD ST,42.38099773,-71.06210065,"(42.38099773, -71.06210065)"
I192001612,2629,Harassment,HARASSMENT,A15,45,,2019-01-06 15:40,2019,1,Sunday,15,Part Two,MEDFORD ST,42.38099773,-71.06210065,"(42.38099773, -71.06210065)"
I192062906,1806,Drug Violation,DRUGS - CLASS B TRAFFICKING OVER 18 GRAMS,A7,16,,2019-08-11 19:50,2019,8,Sunday,19,Part Two,CHELSEA ST,42.38101018,-71.02586305,"(42.38101018, -71.02586305)"
I192049506,1402,Vandalism,VANDALISM,A7,16,,2019-06-29 5:48,2019,6,Saturday,5,Part Two,CHELSEA ST,42.38101018,-71.02586305,"(42.38101018, -71.02586305)"
I192023837,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,14,,2019-04-01 4:41,2019,4,Monday,4,Part Three,MOORE ST,42.38102417,-71.01732828,"(42.38102417, -71.01732828)"
I192003839,3114,Investigate Property,INVESTIGATE PROPERTY,A7,14,,2019-01-15 3:27,2019,1,Tuesday,3,Part Three,MOORE ST,42.38102417,-71.01732828,"(42.38102417, -71.01732828)"
I192077267,724,Auto Theft,AUTO THEFT,A7,15,,2019-09-24 1:10,2019,9,Tuesday,1,Part One,FRANKFORT ST,42.38102442,-71.02207536,"(42.38102442, -71.02207536)"
I192067972,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A7,17,,2019-08-27 15:24,2019,8,Tuesday,15,Part One,TRENTON ST,42.38103211,-71.03068124,"(42.38103211, -71.03068124)"
I192012607,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A7,17,,2019-02-17 15:40,2019,2,Sunday,15,Part One,TRENTON ST,42.38103211,-71.03068124,"(42.38103211, -71.03068124)"
I192037567,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,A15,45,,2019-05-20 11:19,2019,5,Monday,11,Part Two,HILL ST,42.38104761,-71.06414978,"(42.38104761, -71.06414978)"
I192009785,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,A15,52,,2019-02-06 15:00,2019,2,Wednesday,15,Part Two,AUBURN ST,42.38104931,-71.06929084,"(42.38104931, -71.06929084)"
I192004799,3114,Investigate Property,INVESTIGATE PROPERTY,A15,45,,2019-01-18 12:46,2019,1,Friday,12,Part Three,MYSTIC PL,42.38108222,-71.0638734,"(42.38108222, -71.06387340)"
192095205,3301,,VERBAL DISPUTE,A15,45,0,2019-11-24 17:40,2019,11,Sunday,17,,SACKVILLE ST,42.381085,-71.064757,"(42.38108500, -71.06475700)"
192091828,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,A15,46,0,2019-11-12 16:00,2019,11,Tuesday,16,,SACKVILLE ST,42.381085,-71.064757,"(42.38108500, -71.06475700)"
192084517,2670,,HARASSMENT/ CRIMINAL HARASSMENT,A15,46,0,2019-10-18 17:00,2019,10,Friday,17,,SACKVILLE ST,42.381085,-71.064757,"(42.38108500, -71.06475700)"
I192077787,724,Auto Theft,AUTO THEFT,A15,46,,2019-09-25 19:00,2019,9,Wednesday,19,Part One,SACKVILLE ST,42.38108595,-71.06475766,"(42.38108595, -71.06475766)"
I192032384,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A15,46,,2019-04-28 14:00,2019,4,Sunday,14,Part One,SACKVILLE ST,42.38108595,-71.06475766,"(42.38108595, -71.06475766)"
I192006461,3410,Towed,TOWED MOTOR VEHICLE,A15,45,,2019-01-25 7:39,2019,1,Friday,7,Part Three,SACKVILLE ST,42.38108595,-71.06475766,"(42.38108595, -71.06475766)"
I192005890,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A15,45,,2019-01-23 6:41,2019,1,Wednesday,6,Part Three,SACKVILLE ST,42.38108595,-71.06475766,"(42.38108595, -71.06475766)"
192082605,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7, ,0,2019-10-12 9:10,2019,10,Saturday,9,,,42.3811,-71.026404,"(42.38110000, -71.02640400)"
I192027280,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,A15,51,,2019-04-01 12:10,2019,4,Monday,12,Part Three,BALDWIN ST,42.38111341,-71.07123762,"(42.38111341, -71.07123762)"
192099522,3114,,INVESTIGATE PROPERTY,A7,13,0,2019-12-07 17:00,2019,12,Saturday,17,,COLERIDGE ST,42.381115,-71.013971,"(42.38111500, -71.01397100)"
I192069737,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,13,,2019-09-01 19:45,2019,9,Sunday,19,Part Three,COLERIDGE ST,42.38111601,-71.01397126,"(42.38111601, -71.01397126)"
I192057551,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,A7,13,,2019-07-25 17:17,2019,7,Thursday,17,Part Three,COLERIDGE ST,42.38111601,-71.01397126,"(42.38111601, -71.01397126)"
I192078176,3410,Towed,TOWED MOTOR VEHICLE,, ,,2019-08-20 16:41,2019,8,Tuesday,16,Part Three,,42.38112018,-71.02844337,"(42.38112018, -71.02844337)"
I192033781,724,Auto Theft,AUTO THEFT,A7,14,,2019-05-06 16:00,2019,5,Monday,16,Part One,COWPER ST,42.38113398,-71.01601089,"(42.38113398, -71.01601089)"
I192027231,1402,Vandalism,VANDALISM,A7,14,,2019-04-13 9:21,2019,4,Saturday,9,Part Two,COWPER ST,42.38113398,-71.01601089,"(42.38113398, -71.01601089)"
192103565,3006,,SICK/INJURED/MEDICAL - PERSON,A15,50,0,2019-12-25 8:18,2019,12,Wednesday,8,,RUTHERFORD AVE,42.38117,-71.072139,"(42.38117000, -71.07213900)"
192094000,3802,,M/V ACCIDENT - PROPERTY DAMAGE,A15,50,0,2019-11-20 13:41,2019,11,Wednesday,13,,RUTHERFORD AVE,42.38117,-71.072139,"(42.38117000, -71.07213900)"
192083344,540,,BURGLARY - COMMERICAL,A15,50,0,2019-10-11 17:00,2019,10,Friday,17,,RUTHERFORD AVE,42.38117,-71.072139,"(42.38117000, -71.07213900)"
I192078109,2647,Other,THREATS TO DO BODILY HARM,A15,50,,2019-09-25 11:30,2019,9,Wednesday,11,Part Two,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)"
I192068377,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A15,50,,2019-08-28 9:00,2019,8,Wednesday,9,Part Three,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)"
I192060902,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A15,50,,2019-08-05 9:30,2019,8,Monday,9,Part Three,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)"
I192059420,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A15,50,,2019-07-31 18:14,2019,7,Wednesday,18,Part Three,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)"
I192057898,2647,Other,THREATS TO DO BODILY HARM,A15,50,,2019-07-26 16:30,2019,7,Friday,16,Part Two,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)"
I192039964,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,A15,50,,2019-05-28 6:30,2019,5,Tuesday,6,Part Three,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)"
I192036676,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A15,50,,2019-05-17 6:00,2019,5,Friday,6,Part One,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)"
I192033828,2629,Harassment,HARASSMENT,A15,50,,2019-05-07 17:49,2019,5,Tuesday,17,Part Two,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)"
I192028189,3114,Investigate Property,INVESTIGATE PROPERTY,A15,50,,2019-04-16 22:47,2019,4,Tuesday,22,Part Three,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)"
I192027905,3115,Investigate Person,INVESTIGATE PERSON,A15,50,,2019-04-15 17:47,2019,4,Monday,17,Part Three,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)"
I192025502,3114,Investigate Property,INVESTIGATE PROPERTY,A15,50,,2019-04-07 1:20,2019,4,Sunday,1,Part Three,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)"
I192017969,617,Larceny,LARCENY THEFT FROM BUILDING,A15,50,,2019-03-11 0:53,2019,3,Monday,0,Part One,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)"
I192015313,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,A15,50,,2019-02-28 9:00,2019,2,Thursday,9,Part Three,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)"
I192011171,3301,Verbal Disputes,VERBAL DISPUTE,A15,50,,2019-02-12 1:59,2019,2,Tuesday,1,Part Three,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)"
I192009982,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A15,50,,2019-02-07 14:41,2019,2,Thursday,14,Part Three,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)"
I192003375,3625,Other,DANGEROUS OR HAZARDOUS CONDITION,A15,50,,2019-01-13 9:17,2019,1,Sunday,9,Part Three,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)"
I192001154,3114,Investigate Property,INVESTIGATE PROPERTY,A15,50,,2019-01-04 21:56,2019,1,Friday,21,Part Three,RUTHERFORD AVE,42.38117064,-71.07213904,"(42.38117064, -71.07213904)"
I192000790,3115,Investigate Person,INVESTIGATE PERSON,A15,47,,2019-01-03 17:52,2019,1,Thursday,17,Part Three,BUNKER HILL ST,42.38119041,-71.06713113,"(42.38119041, -71.06713113)"
I192078348,3108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",A7,13,,2019-09-28 3:32,2019,9,Saturday,3,Part Three,BYRON ST,42.38119576,-71.01474957,"(42.38119576, -71.01474957)"
I192048254,3115,Investigate Person,INVESTIGATE PERSON,A7,13,,2019-06-25 11:42,2019,6,Tuesday,11,Part Three,BYRON ST,42.38119576,-71.01474957,"(42.38119576, -71.01474957)"
I192043272,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,13,,2019-06-08 9:50,2019,6,Saturday,9,Part Three,BYRON ST,42.38119576,-71.01474957,"(42.38119576, -71.01474957)"
I192043272,3114,Investigate Property,INVESTIGATE PROPERTY,A7,13,,2019-06-08 9:50,2019,6,Saturday,9,Part Three,BYRON ST,42.38119576,-71.01474957,"(42.38119576, -71.01474957)"
I192043196,3115,Investigate Person,INVESTIGATE PERSON,A7,13,,2019-06-08 2:06,2019,6,Saturday,2,Part Three,BYRON ST,42.38119576,-71.01474957,"(42.38119576, -71.01474957)"
I192037498,3410,Towed,TOWED MOTOR VEHICLE,A15,52,,2019-05-20 10:27,2019,5,Monday,10,Part Three,ALBION PL,42.38120231,-71.07002322,"(42.38120231, -71.07002322)"
I192032300,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A15,52,,2019-05-01 11:45,2019,5,Wednesday,11,Part One,ALBION PL,42.38120231,-71.07002322,"(42.38120231, -71.07002322)"
I192078436,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A15,53,,2019-09-26 23:00,2019,9,Thursday,23,Part Three,AUBURN ST,42.38120826,-71.06914345,"(42.38120826, -71.06914345)"
I192035229,615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,A7,17,,2019-05-11 11:00,2019,5,Saturday,11,Part One,EAGLE SQ,42.38120985,-71.02647209,"(42.38120985, -71.02647209)"
I192033468,3114,Investigate Property,INVESTIGATE PROPERTY,A15,45,,2019-05-06 14:45,2019,5,Monday,14,Part Three,MEDFORD ST,42.38121034,-71.06259997,"(42.38121034, -71.06259997)"
I192063221,616,Larceny,LARCENY THEFT OF BICYCLE,A7,17,,2019-08-12 19:30,2019,8,Monday,19,Part One,LEXINGTON ST,42.38121215,-71.02816598,"(42.38121215, -71.02816598)"
I192063221,802,Simple Assault,ASSAULT SIMPLE - BATTERY,A7,17,,2019-08-12 19:30,2019,8,Monday,19,Part Two,LEXINGTON ST,42.38121215,-71.02816598,"(42.38121215, -71.02816598)"
I192040967,1503,Firearm Violations,"WEAPON - OTHER - CARRYING / POSSESSING, ETC",A7,17,,2019-05-31 20:04,2019,5,Friday,20,Part Two,LEXINGTON ST,42.38121215,-71.02816598,"(42.38121215, -71.02816598)"
I192040967,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,A7,17,,2019-05-31 20:04,2019,5,Friday,20,Part Two,LEXINGTON ST,42.38121215,-71.02816598,"(42.38121215, -71.02816598)"
I192005200,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,17,,2019-01-20 3:20,2019,1,Sunday,3,Part Three,LEXINGTON ST,42.38121215,-71.02816598,"(42.38121215, -71.02816598)"
I192005200,2101,Operating Under the Influence,OPERATING UNDER THE INFLUENCE ALCOHOL,A7,17,,2019-01-20 3:20,2019,1,Sunday,3,Part Two,LEXINGTON ST,42.38121215,-71.02816598,"(42.38121215, -71.02816598)"
I192061814,3410,Towed,TOWED MOTOR VEHICLE,A15,44,,2019-08-08 9:05,2019,8,Thursday,9,Part Three,TERMINAL ST,42.3812321,-71.06122624,"(42.38123210, -71.06122624)"
I192034396,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A15,44,,2019-05-09 14:02,2019,5,Thursday,14,Part One,TERMINAL ST,42.3812321,-71.06122624,"(42.38123210, -71.06122624)"
I192053390,802,Simple Assault,ASSAULT SIMPLE - BATTERY,A7,17,,2019-07-11 21:27,2019,7,Thursday,21,Part Two,TRENTON ST,42.38125355,-71.03009876,"(42.38125355, -71.03009876)"
I192052255,802,Simple Assault,ASSAULT SIMPLE - BATTERY,A7,17,,2019-07-08 14:28,2019,7,Monday,14,Part Two,TRENTON ST,42.38125355,-71.03009876,"(42.38125355, -71.03009876)"
I192037836,2629,Harassment,HARASSMENT,A7,17,,2019-05-21 12:19,2019,5,Tuesday,12,Part Two,TRENTON ST,42.38125355,-71.03009876,"(42.38125355, -71.03009876)"
I192012678,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,17,,2019-02-18 0:02,2019,2,Monday,0,Part Three,TRENTON ST,42.38125355,-71.03009876,"(42.38125355, -71.03009876)"
I192005514,802,Simple Assault,ASSAULT SIMPLE - BATTERY,A7,17,,2019-01-18 9:30,2019,1,Friday,9,Part Two,TRENTON ST,42.38125355,-71.03009876,"(42.38125355, -71.03009876)"
I192077213,2906,Violations,VAL - OPERATING UNREG/UNINS  CAR,A7,16,,2019-09-24 20:24,2019,9,Tuesday,20,Part Two,CHELSEA ST,42.38127618,-71.0255538,"(42.38127618, -71.02555380)"
I192054010,3301,Verbal Disputes,VERBAL DISPUTE,A7,15,,2019-07-13 23:50,2019,7,Saturday,23,Part Three,HORACE ST,42.38127983,-71.01973574,"(42.38127983, -71.01973574)"
I192046536,617,Larceny,LARCENY THEFT FROM BUILDING,A7,15,,2019-06-19 14:38,2019,6,Wednesday,14,Part One,HORACE ST,42.38127983,-71.01973574,"(42.38127983, -71.01973574)"
192086641,615,,LARCENY THEFT OF MV PARTS & ACCESSORIES,A15,52,0,2019-10-24 19:15,2019,10,Thursday,19,,,42.381306,-71.070955,"(42.38130600, -71.07095500)"
I192059578,3410,Towed,TOWED MOTOR VEHICLE,A15,46,,2019-08-01 9:58,2019,8,Thursday,9,Part Three,BELMONT ST,42.38132613,-71.06528357,"(42.38132613, -71.06528357)"
I192016673,3114,Investigate Property,INVESTIGATE PROPERTY,A15,46,,2019-03-05 8:30,2019,3,Tuesday,8,Part Three,BELMONT ST,42.38132613,-71.06528357,"(42.38132613, -71.06528357)"
I192038535,3410,Towed,TOWED MOTOR VEHICLE,A7,17,,2019-05-23 12:55,2019,5,Thursday,12,Part Three,CONDOR ST,42.38133256,-71.02858842,"(42.38133256, -71.02858842)"
I192065155,2629,Harassment,HARASSMENT,A7,17,,2019-08-19 8:32,2019,8,Monday,8,Part Two,E EAGLE ST,42.381334,-71.02718945,"(42.38133400, -71.02718945)"
I192039831,724,Auto Theft,AUTO THEFT,A7,17,,2019-05-28 4:56,2019,5,Tuesday,4,Part One,E EAGLE ST,42.381334,-71.02718945,"(42.38133400, -71.02718945)"
I192039831,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,17,,2019-05-28 4:56,2019,5,Tuesday,4,Part Three,E EAGLE ST,42.381334,-71.02718945,"(42.38133400, -71.02718945)"
I192034190,1806,Drug Violation,DRUGS - CLASS B TRAFFICKING OVER 18 GRAMS,A7,17,,2019-05-08 20:26,2019,5,Wednesday,20,Part Two,E EAGLE ST,42.381334,-71.02718945,"(42.38133400, -71.02718945)"
I192007051,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,17,,2019-01-27 12:28,2019,1,Sunday,12,Part Three,E EAGLE ST,42.381334,-71.02718945,"(42.38133400, -71.02718945)"
I192041315,301,Robbery,ROBBERY - STREET,A7,17,,2019-06-02 2:44,2019,6,Sunday,2,Part One,E EAGLE ST,42.38133607,-71.02924074,"(42.38133607, -71.02924074)"
I192032792,802,Simple Assault,ASSAULT SIMPLE - BATTERY,A7,17,,2019-05-03 21:54,2019,5,Friday,21,Part Two,E EAGLE ST,42.38133607,-71.02924074,"(42.38133607, -71.02924074)"
I192020202,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,17,,2019-03-18 21:26,2019,3,Monday,21,Part Three,E EAGLE ST,42.38133607,-71.02924074,"(42.38133607, -71.02924074)"
I192060833,3402,Service,ANIMAL INCIDENTS,A7,16,,2019-08-05 8:30,2019,8,Monday,8,Part Three,E EAGLE ST,42.38133666,-71.03026947,"(42.38133666, -71.03026947)"
I192049401,3115,Investigate Person,INVESTIGATE PERSON,A7,16,,2019-06-28 21:04,2019,6,Friday,21,Part Three,E EAGLE ST,42.38133666,-71.03026947,"(42.38133666, -71.03026947)"
I192042446,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,A7,16,,2019-06-05 16:25,2019,6,Wednesday,16,Part Two,E EAGLE ST,42.38133666,-71.03026947,"(42.38133666, -71.03026947)"
192099369,3115,,INVESTIGATE PERSON,A7,16,0,2019-12-10 11:38,2019,12,Tuesday,11,,E EAGLE ST,42.381344,-71.03238,"(42.38134400, -71.03238000)"
192098781,3501,,MISSING PERSON,A7,16,0,2019-12-06 17:00,2019,12,Friday,17,,E EAGLE ST,42.381344,-71.03238,"(42.38134400, -71.03238000)"
I192036061,615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,A7,16,,2019-05-10 12:00,2019,5,Friday,12,Part One,E EAGLE ST,42.38134495,-71.03238071,"(42.38134495, -71.03238071)"
I192026153,617,Larceny,LARCENY THEFT FROM BUILDING,A7,16,,2019-04-05 18:00,2019,4,Friday,18,Part One,E EAGLE ST,42.38134495,-71.03238071,"(42.38134495, -71.03238071)"
I192024787,3115,Investigate Person,INVESTIGATE PERSON,A7,16,,2019-04-04 13:13,2019,4,Thursday,13,Part Three,E EAGLE ST,42.38134495,-71.03238071,"(42.38134495, -71.03238071)"
I192024438,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,16,,2019-04-03 9:36,2019,4,Wednesday,9,Part Three,E EAGLE ST,42.38134495,-71.03238071,"(42.38134495, -71.03238071)"
I192016605,3114,Investigate Property,INVESTIGATE PROPERTY,A7,16,,2019-03-04 0:00,2019,3,Monday,0,Part Three,E EAGLE ST,42.38134495,-71.03238071,"(42.38134495, -71.03238071)"
I192059294,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,26,,2019-07-31 5:00,2019,7,Wednesday,5,Part Three,BORDER ST,42.3813476,-71.04027294,"(42.38134760, -71.04027294)"
I192049954,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,A7,26,,2019-06-30 18:54,2019,6,Sunday,18,Part Three,BORDER ST,42.3813476,-71.04027294,"(42.38134760, -71.04027294)"
192086372,3802,,M/V ACCIDENT - PROPERTY DAMAGE,A7, ,0,2019-10-25 2:02,2019,10,Friday,2,,,42.381348,-71.040273,"(42.38134800, -71.04027300)"
I192003813,3301,Verbal Disputes,VERBAL DISPUTE,A7,16,,2019-01-14 22:21,2019,1,Monday,22,Part Three,E EAGLE ST,42.38134882,-71.03341726,"(42.38134882, -71.03341726)"
192090536,3410,,TOWED MOTOR VEHICLE,A7,25,0,2019-11-08 8:00,2019,11,Friday,8,,W EAGLE ST,42.381357,-71.037681,"(42.38135700, -71.03768100)"
192086740,3410,,TOWED MOTOR VEHICLE,A7,25,0,2019-10-26 7:08,2019,10,Saturday,7,,W EAGLE ST,42.381357,-71.037681,"(42.38135700, -71.03768100)"
192079988,3301,,VERBAL DISPUTE,A7,25,0,2019-10-03 14:25,2019,10,Thursday,14,,W EAGLE ST,42.381357,-71.037681,"(42.38135700, -71.03768100)"
I192075468,2647,Other,THREATS TO DO BODILY HARM,A7,25,,2019-09-19 14:38,2019,9,Thursday,14,Part Two,W EAGLE ST,42.38135785,-71.03768163,"(42.38135785, -71.03768163)"
I192075468,3170,Other,INTIMIDATING WITNESS,A7,25,,2019-09-19 14:38,2019,9,Thursday,14,Part Three,W EAGLE ST,42.38135785,-71.03768163,"(42.38135785, -71.03768163)"
I192076645,3205,License Plate Related Incidents,M/V PLATES - LOST,A7,25,,2019-09-14 4:00,2019,9,Saturday,4,Part Three,W EAGLE ST,42.38135785,-71.03768163,"(42.38135785, -71.03768163)"
I192070453,111,Homicide,"MURDER, NON-NEGLIGIENT MANSLAUGHTER",A7,25,,2019-09-03 23:25,2019,9,Tuesday,23,Part One,W EAGLE ST,42.38135785,-71.03768163,"(42.38135785, -71.03768163)"
I192070453,3125,Warrant Arrests,WARRANT ARREST,A7,25,,2019-09-03 23:25,2019,9,Tuesday,23,Part Three,W EAGLE ST,42.38135785,-71.03768163,"(42.38135785, -71.03768163)"
I192063977,3502,Missing Person Located,MISSING PERSON - LOCATED,A7,25,,2019-08-15 8:00,2019,8,Thursday,8,Part Three,W EAGLE ST,42.38135785,-71.03768163,"(42.38135785, -71.03768163)"
I192063977,3501,Missing Person Reported,MISSING PERSON,A7,25,,2019-08-15 8:00,2019,8,Thursday,8,Part Three,W EAGLE ST,42.38135785,-71.03768163,"(42.38135785, -71.03768163)"
I192059514,3410,Towed,TOWED MOTOR VEHICLE,A7,25,,2019-08-01 1:16,2019,8,Thursday,1,Part Three,W EAGLE ST,42.38135785,-71.03768163,"(42.38135785, -71.03768163)"
I192057811,3301,Verbal Disputes,VERBAL DISPUTE,A7,25,,2019-07-26 13:09,2019,7,Friday,13,Part Three,W EAGLE ST,42.38135785,-71.03768163,"(42.38135785, -71.03768163)"
I192045818,3410,Towed,TOWED MOTOR VEHICLE,A7,25,,2019-06-17 7:14,2019,6,Monday,7,Part Three,W EAGLE ST,42.38135785,-71.03768163,"(42.38135785, -71.03768163)"
I192028039,3115,Investigate Person,INVESTIGATE PERSON,A7,25,,2019-04-16 13:00,2019,4,Tuesday,13,Part Three,W EAGLE ST,42.38135785,-71.03768163,"(42.38135785, -71.03768163)"
I192020507,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,25,,2019-03-20 0:47,2019,3,Wednesday,0,Part Three,W EAGLE ST,42.38135785,-71.03768163,"(42.38135785, -71.03768163)"
I192018836,2647,Other,THREATS TO DO BODILY HARM,A7,25,,2019-03-14 6:33,2019,3,Thursday,6,Part Two,W EAGLE ST,42.38135785,-71.03768163,"(42.38135785, -71.03768163)"
I192013253,3201,Property Lost,PROPERTY - LOST,A7,25,,2019-02-20 14:52,2019,2,Wednesday,14,Part Three,W EAGLE ST,42.38135785,-71.03768163,"(42.38135785, -71.03768163)"
I192011527,617,Larceny,LARCENY THEFT FROM BUILDING,A7,25,,2019-02-13 14:35,2019,2,Wednesday,14,Part One,W EAGLE ST,42.38135785,-71.03768163,"(42.38135785, -71.03768163)"
I192012950,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,A7,25,,2019-02-06 11:31,2019,2,Wednesday,11,Part Two,W EAGLE ST,42.38135785,-71.03768163,"(42.38135785, -71.03768163)"
I192008867,619,Larceny,LARCENY ALL OTHERS,A7,25,,2019-02-03 10:33,2019,2,Sunday,10,Part One,W EAGLE ST,42.38135785,-71.03768163,"(42.38135785, -71.03768163)"
I192000828,3410,Towed,TOWED MOTOR VEHICLE,A7,25,,2019-01-03 20:18,2019,1,Thursday,20,Part Three,W EAGLE ST,42.38135785,-71.03768163,"(42.38135785, -71.03768163)"
I192070813,3207,Property Found,PROPERTY - FOUND,A7,25,,2019-09-04 0:21,2019,9,Wednesday,0,Part Three,BROOKS ST,42.38136236,-71.03608833,"(42.38136236, -71.03608833)"
I192072619,3115,Investigate Person,INVESTIGATE PERSON,A7,26,,2019-09-10 17:10,2019,9,Tuesday,17,Part Three,MERIDIAN ST,42.38136419,-71.03927488,"(42.38136419, -71.03927488)"
I192000641,1402,Vandalism,VANDALISM,A7,15,,2019-01-03 10:18,2019,1,Thursday,10,Part Two,HARMONY ST,42.38146235,-71.02032008,"(42.38146235, -71.02032008)"
I192056880,3301,Verbal Disputes,VERBAL DISPUTE,A7,15,,2019-07-23 14:43,2019,7,Tuesday,14,Part Three,SWIFT ST,42.3814759,-71.02247355,"(42.38147590, -71.02247355)"
I192010881,2905,Violations,VAL - OPERATING WITHOUT LICENSE,A15,45,,2019-02-10 21:32,2019,2,Sunday,21,Part Two,COOK ST,42.38149525,-71.06326842,"(42.38149525, -71.06326842)"
192089882,3301,,VERBAL DISPUTE,A15,53,0,2019-11-06 1:35,2019,11,Wednesday,1,,AUBURN ST,42.381526,-71.068859,"(42.38152600, -71.06885900)"
