INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I192015619,3207,Property Found,PROPERTY - FOUND,B2,691,,2019-03-01 14:05,2019,3,Friday,14,Part Three,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192015366,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B2,691,,2019-02-28 13:32,2019,2,Thursday,13,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192015366,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B2,691,,2019-02-28 13:32,2019,2,Thursday,13,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192013763,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B2,691,,2019-02-22 14:34,2019,2,Friday,14,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192013763,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B2,691,,2019-02-22 14:34,2019,2,Friday,14,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192013685,3102,Other,INVESTIGATION FOR ANOTHER AGENCY,B2,691,,2019-02-22 9:46,2019,2,Friday,9,Part Three,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192013500,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B2,691,,2019-02-21 15:10,2019,2,Thursday,15,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192013500,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B2,691,,2019-02-21 15:10,2019,2,Thursday,15,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192013336,3201,Property Lost,PROPERTY - LOST,B2,691,,2019-02-20 20:57,2019,2,Wednesday,20,Part Three,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192012354,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B2,691,,2019-02-16 16:55,2019,2,Saturday,16,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192012112,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B2,691,,2019-02-15 18:29,2019,2,Friday,18,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192012112,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B2,691,,2019-02-15 18:29,2019,2,Friday,18,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192011625,3301,Verbal Disputes,VERBAL DISPUTE,B2,691,,2019-02-13 19:46,2019,2,Wednesday,19,Part Three,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192011115,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B2,691,,2019-02-11 19:08,2019,2,Monday,19,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192011113,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B2,691,,2019-02-11 19:02,2019,2,Monday,19,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192011113,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B2,691,,2019-02-11 19:02,2019,2,Monday,19,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192008596,3115,Investigate Person,INVESTIGATE PERSON,B2,691,,2019-02-02 10:13,2019,2,Saturday,10,Part Three,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192007980,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B2,691,,2019-01-30 19:47,2019,1,Wednesday,19,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192007980,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B2,691,,2019-01-30 19:47,2019,1,Wednesday,19,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192007328,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B2,691,,2019-01-28 16:48,2019,1,Monday,16,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192007328,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B2,691,,2019-01-28 16:48,2019,1,Monday,16,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192007327,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B2,691,,2019-01-28 16:48,2019,1,Monday,16,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192007326,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,691,,2019-01-28 16:47,2019,1,Monday,16,Part Three,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192006666,3207,Property Found,PROPERTY - FOUND,B2,691,,2019-01-25 21:12,2019,1,Friday,21,Part Three,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192006523,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B2,691,,2019-01-25 13:11,2019,1,Friday,13,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192006498,1109,Fraud,FRAUD - WIRE,B2,691,,2019-01-25 11:24,2019,1,Friday,11,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192005969,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B2,691,,2019-01-23 14:10,2019,1,Wednesday,14,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192005968,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B2,691,,2019-01-23 14:09,2019,1,Wednesday,14,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192005701,3207,Property Found,PROPERTY - FOUND,B2,691,,2019-01-20 12:30,2019,1,Sunday,12,Part Three,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192003896,2629,Harassment,HARASSMENT,B2,691,,2019-01-15 11:05,2019,1,Tuesday,11,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192003470,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,B2,691,,2019-01-13 14:46,2019,1,Sunday,14,Part Three,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192002359,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B2,691,,2019-01-09 13:36,2019,1,Wednesday,13,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192002359,3125,Warrant Arrests,WARRANT ARREST,B2,691,,2019-01-09 13:36,2019,1,Wednesday,13,Part Three,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192001964,3207,Property Found,PROPERTY - FOUND,B2,691,,2019-01-06 10:00,2019,1,Sunday,10,Part Three,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192001010,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B2,691,,2019-01-04 15:01,2019,1,Friday,15,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192000713,3115,Investigate Person,INVESTIGATE PERSON,B2,691,,2019-01-03 15:06,2019,1,Thursday,15,Part Three,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
I192000713,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B2,691,,2019-01-03 15:06,2019,1,Thursday,15,Part Two,CENTRE ST,42.28709355,-71.14822128,"(42.28709355, -71.14822128)"
192083843,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,E5,561,0,2019-10-16 6:30,2019,10,Wednesday,6,,FLORENCE ST,42.287099,-71.121253,"(42.28709900, -71.12125300)"
I192007054,1402,Vandalism,VANDALISM,E5,563,,2019-01-22 0:00,2019,1,Tuesday,0,Part Two,FLORENCE ST,42.28709934,-71.12125342,"(42.28709934, -71.12125342)"
192080809,3114,,INVESTIGATE PROPERTY,E5, ,0,2019-10-06 11:00,2019,10,Sunday,11,,,42.287104,-71.127529,"(42.28710400, -71.12752900)"
I192003293,3115,Investigate Person,INVESTIGATE PERSON,C11,380,,2019-01-12 20:53,2019,1,Saturday,20,Part Three,OAKTON AVE,42.28710433,-71.05054201,"(42.28710433, -71.05054201)"
192089048,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,430,0,2019-11-03 0:35,2019,11,Sunday,0,,BALSAM ST,42.287107,-71.089871,"(42.28710700, -71.08987100)"
I192058298,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,430,,2019-07-27 22:00,2019,7,Saturday,22,Part One,BALSAM ST,42.28710718,-71.08987195,"(42.28710718, -71.08987195)"
I192075735,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,E5,562,,2019-09-20 11:49,2019,9,Friday,11,Part Three,BASILE ST,42.28710975,-71.12741976,"(42.28710975, -71.12741976)"
192100653,2647,,THREATS TO DO BODILY HARM,E5, ,0,2019-12-14 14:05,2019,12,Saturday,14,,,42.28711,-71.12742,"(42.28711000, -71.12742000)"
192104059,3005,,SICK ASSIST,B3,432,0,2019-12-27 14:08,2019,12,Friday,14,,WOODROW AVE,42.28712,-71.084211,"(42.28712000, -71.08421100)"
192103103,3301,,VERBAL DISPUTE,B3,432,0,2019-12-23 12:25,2019,12,Monday,12,,WOODROW AVE,42.28712,-71.084211,"(42.28712000, -71.08421100)"
192086356,3115,,INVESTIGATE PERSON,B3,432,0,2019-10-24 21:59,2019,10,Thursday,21,,WOODROW AVE,42.28712,-71.084211,"(42.28712000, -71.08421100)"
192081754,3130,,SEARCH WARRANT,B3,432,0,2019-10-09 13:07,2019,10,Wednesday,13,,WOODROW AVE,42.28712,-71.084211,"(42.28712000, -71.08421100)"
I192074471,3201,Property Lost,PROPERTY - LOST,B3,432,,2019-09-15 19:00,2019,9,Sunday,19,Part Three,WOODROW AVE,42.28712049,-71.08421139,"(42.28712049, -71.08421139)"
I192071749,3301,Verbal Disputes,VERBAL DISPUTE,B3,432,,2019-09-07 20:40,2019,9,Saturday,20,Part Three,WOODROW AVE,42.28712049,-71.08421139,"(42.28712049, -71.08421139)"
I192070335,1402,Vandalism,VANDALISM,B3,432,,2019-09-03 17:29,2019,9,Tuesday,17,Part Two,WOODROW AVE,42.28712049,-71.08421139,"(42.28712049, -71.08421139)"
I192065039,3301,Verbal Disputes,VERBAL DISPUTE,B3,432,,2019-08-18 19:47,2019,8,Sunday,19,Part Three,WOODROW AVE,42.28712049,-71.08421139,"(42.28712049, -71.08421139)"
I192062085,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,432,,2019-08-08 23:42,2019,8,Thursday,23,Part Three,WOODROW AVE,42.28712049,-71.08421139,"(42.28712049, -71.08421139)"
I192058822,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,432,,2019-07-29 20:16,2019,7,Monday,20,Part Three,WOODROW AVE,42.28712049,-71.08421139,"(42.28712049, -71.08421139)"
I192058773,3301,Verbal Disputes,VERBAL DISPUTE,B3,432,,2019-07-29 17:39,2019,7,Monday,17,Part Three,WOODROW AVE,42.28712049,-71.08421139,"(42.28712049, -71.08421139)"
I192054021,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,432,,2019-07-14 0:39,2019,7,Sunday,0,Part Three,WOODROW AVE,42.28712049,-71.08421139,"(42.28712049, -71.08421139)"
I192047989,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,432,,2019-06-24 14:02,2019,6,Monday,14,Part Three,WOODROW AVE,42.28712049,-71.08421139,"(42.28712049, -71.08421139)"
I192047892,3115,Investigate Person,INVESTIGATE PERSON,B3,432,,2019-06-24 9:52,2019,6,Monday,9,Part Three,WOODROW AVE,42.28712049,-71.08421139,"(42.28712049, -71.08421139)"
I192034571,3810,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING  BICYCLE - INJURY,B3,432,,2019-05-09 22:37,2019,5,Thursday,22,Part Three,WOODROW AVE,42.28712049,-71.08421139,"(42.28712049, -71.08421139)"
I192034571,301,Robbery,ROBBERY - STREET,B3,432,,2019-05-09 22:37,2019,5,Thursday,22,Part One,WOODROW AVE,42.28712049,-71.08421139,"(42.28712049, -71.08421139)"
I192032175,3301,Verbal Disputes,VERBAL DISPUTE,B3,432,,2019-05-01 18:23,2019,5,Wednesday,18,Part Three,WOODROW AVE,42.28712049,-71.08421139,"(42.28712049, -71.08421139)"
I192023666,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,432,,2019-03-31 10:32,2019,3,Sunday,10,Part Three,WOODROW AVE,42.28712049,-71.08421139,"(42.28712049, -71.08421139)"
I192020872,735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B3,436,,2019-03-21 9:46,2019,3,Thursday,9,Other,CHIPMAN ST,42.28712369,-71.07423389,"(42.28712369, -71.07423389)"
I192039824,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,437,,2019-05-28 2:13,2019,5,Tuesday,2,Part Two,MILTON AVE,42.28712554,-71.07885351,"(42.28712554, -71.07885351)"
192087305,3803,,M/V ACCIDENT - PERSONAL INJURY,B3,437,0,2019-10-28 14:41,2019,10,Monday,14,,,42.287126,-71.078854,"(42.28712600, -71.07885400)"
I192028221,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,E5,676,,2019-04-16 22:00,2019,4,Tuesday,22,Part One,TYNDALE ST,42.28712853,-71.141882,"(42.28712853, -71.14188200)"
I192007251,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,E5,676,,2019-01-28 11:28,2019,1,Monday,11,Part One,TYNDALE ST,42.28712853,-71.141882,"(42.28712853, -71.14188200)"
I192065408,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,435,,2019-08-19 14:30,2019,8,Monday,14,Part Two,WENTWORTH ST,42.28712912,-71.07514543,"(42.28712912, -71.07514543)"
I192063485,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,435,,2019-08-13 17:14,2019,8,Tuesday,17,Part Three,WENTWORTH ST,42.28712912,-71.07514543,"(42.28712912, -71.07514543)"
I192048466,3410,Towed,TOWED MOTOR VEHICLE,B3,436,,2019-06-25 23:37,2019,6,Tuesday,23,Part Three,WENTWORTH ST,42.28712912,-71.07514543,"(42.28712912, -71.07514543)"
I192040487,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,435,,2019-05-29 16:30,2019,5,Wednesday,16,Part Two,WENTWORTH ST,42.28712912,-71.07514543,"(42.28712912, -71.07514543)"
I192019311,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,435,,2019-03-15 16:14,2019,3,Friday,16,Part Three,WENTWORTH ST,42.28712912,-71.07514543,"(42.28712912, -71.07514543)"
192095784,1107,,FRAUD - IMPERSONATION,E5,691,0,2019-11-26 17:08,2019,11,Tuesday,17,,CENTRE ST,42.287134,-71.148579,"(42.28713400, -71.14857900)"
I192055068,3114,Investigate Property,INVESTIGATE PROPERTY,C11,378,,2019-07-17 14:28,2019,7,Wednesday,14,Part Three,BOWMAN ST,42.2871382,-71.04781825,"(42.28713820, -71.04781825)"
192103609,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,C11,392,0,2019-12-24 21:00,2019,12,Tuesday,21,,ELMER RD,42.287141,-71.055817,"(42.28714100, -71.05581700)"
192100374,3006,,SICK/INJURED/MEDICAL - PERSON,C11,392,0,2019-12-13 16:10,2019,12,Friday,16,,ELMER RD,42.287141,-71.055817,"(42.28714100, -71.05581700)"
I192076616,3115,Investigate Person,INVESTIGATE PERSON,C11,392,,2019-09-23 9:27,2019,9,Monday,9,Part Three,ELMER RD,42.28714156,-71.05581791,"(42.28714156, -71.05581791)"
I192040344,3410,Towed,TOWED MOTOR VEHICLE,C11,392,,2019-05-29 19:25,2019,5,Wednesday,19,Part Three,ELMER RD,42.28714156,-71.05581791,"(42.28714156, -71.05581791)"
I192035159,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,392,,2019-05-12 0:33,2019,5,Sunday,0,Part Three,ELMER RD,42.28714156,-71.05581791,"(42.28714156, -71.05581791)"
192103657,3301,,VERBAL DISPUTE,C11,817,0,2019-12-25 19:19,2019,12,Wednesday,19,,TALBOT AVE,42.287148,-71.06493,"(42.28714800, -71.06493000)"
192102151,617,,LARCENY THEFT FROM BUILDING,C11,817,0,2019-12-19 20:30,2019,12,Thursday,20,,TALBOT AVE,42.287148,-71.06493,"(42.28714800, -71.06493000)"
192099414,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,C11,401,0,2019-12-10 14:42,2019,12,Tuesday,14,,TALBOT AVE,42.287148,-71.06493,"(42.28714800, -71.06493000)"
192097222,3005,,SICK ASSIST,C11,817,0,2019-12-02 15:49,2019,12,Monday,15,,TALBOT AVE,42.287148,-71.06493,"(42.28714800, -71.06493000)"
192092959,801,,ASSAULT - SIMPLE,C11,817,0,2019-11-16 17:56,2019,11,Saturday,17,,TALBOT AVE,42.287148,-71.06493,"(42.28714800, -71.06493000)"
192092757,3115,,INVESTIGATE PERSON,C11,817,0,2019-11-15 23:07,2019,11,Friday,23,,TALBOT AVE,42.287148,-71.06493,"(42.28714800, -71.06493000)"
192089994,801,,ASSAULT - SIMPLE,C11,817,0,2019-11-06 13:00,2019,11,Wednesday,13,,TALBOT AVE,42.287148,-71.06493,"(42.28714800, -71.06493000)"
192089964,3005,,SICK ASSIST,C11,401,0,2019-11-06 11:11,2019,11,Wednesday,11,,TALBOT AVE,42.287148,-71.06493,"(42.28714800, -71.06493000)"
192089458,3005,,SICK ASSIST,C11,817,0,2019-11-04 16:11,2019,11,Monday,16,,TALBOT AVE,42.287148,-71.06493,"(42.28714800, -71.06493000)"
192089185,619,,LARCENY ALL OTHERS,C11,401,0,2019-11-03 16:32,2019,11,Sunday,16,,TALBOT AVE,42.287148,-71.06493,"(42.28714800, -71.06493000)"
192087490,801,,ASSAULT - SIMPLE,C11,401,0,2019-10-29 2:37,2019,10,Tuesday,2,,TALBOT AVE,42.287148,-71.06493,"(42.28714800, -71.06493000)"
192086901,801,,ASSAULT - SIMPLE,C11,401,0,2019-10-26 19:00,2019,10,Saturday,19,,TALBOT AVE,42.287148,-71.06493,"(42.28714800, -71.06493000)"
192085282,3301,,VERBAL DISPUTE,C11,817,0,2019-10-21 16:19,2019,10,Monday,16,,TALBOT AVE,42.287148,-71.06493,"(42.28714800, -71.06493000)"
192081670,3301,,VERBAL DISPUTE,C11,817,0,2019-10-09 8:12,2019,10,Wednesday,8,,TALBOT AVE,42.287148,-71.06493,"(42.28714800, -71.06493000)"
I192077247,3115,Investigate Person,INVESTIGATE PERSON,C11,401,,2019-09-24 21:53,2019,9,Tuesday,21,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192075557,3115,Investigate Person,INVESTIGATE PERSON,C11,817,,2019-09-19 18:48,2019,9,Thursday,18,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192075337,3301,Verbal Disputes,VERBAL DISPUTE,C11,817,,2019-09-19 9:19,2019,9,Thursday,9,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192073562,3410,Towed,TOWED MOTOR VEHICLE,C11,817,,2019-09-13 10:13,2019,9,Friday,10,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192072607,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,401,,2019-09-10 17:18,2019,9,Tuesday,17,Part One,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192072124,3106,Property Related Damage,PROPERTY - ACCIDENTAL DAMAGE,C11,817,,2019-09-09 9:17,2019,9,Monday,9,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192069903,3301,Verbal Disputes,VERBAL DISPUTE,C11,401,,2019-09-02 11:35,2019,9,Monday,11,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192067128,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,817,,2019-08-24 19:47,2019,8,Saturday,19,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192063395,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,817,,2019-08-13 13:23,2019,8,Tuesday,13,Part One,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192063395,2647,Other,THREATS TO DO BODILY HARM,C11,817,,2019-08-13 13:23,2019,8,Tuesday,13,Part Two,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192059800,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C11,401,,2019-08-01 19:34,2019,8,Thursday,19,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192057973,3115,Investigate Person,INVESTIGATE PERSON,C11,401,,2019-07-26 22:45,2019,7,Friday,22,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192056379,802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,401,,2019-07-21 21:35,2019,7,Sunday,21,Part Two,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192056159,2647,Other,THREATS TO DO BODILY HARM,C11,817,,2019-07-21 0:53,2019,7,Sunday,0,Part Two,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192052418,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,817,,2019-07-08 21:42,2019,7,Monday,21,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192047406,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,817,,2019-06-22 13:32,2019,6,Saturday,13,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192036014,3410,Towed,TOWED MOTOR VEHICLE,C11,817,,2019-05-15 9:32,2019,5,Wednesday,9,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192035865,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,C11,817,,2019-05-14 18:40,2019,5,Tuesday,18,Part Two,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192035865,2905,Violations,VAL - OPERATING WITHOUT LICENSE,C11,817,,2019-05-14 18:40,2019,5,Tuesday,18,Part Two,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192035040,3301,Verbal Disputes,VERBAL DISPUTE,C11,817,,2019-05-11 14:55,2019,5,Saturday,14,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192031724,3301,Verbal Disputes,VERBAL DISPUTE,C11,401,,2019-04-30 3:46,2019,4,Tuesday,3,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192026323,3301,Verbal Disputes,VERBAL DISPUTE,C11,817,,2019-04-10 7:28,2019,4,Wednesday,7,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192025626,3301,Verbal Disputes,VERBAL DISPUTE,C11,817,,2019-04-07 15:22,2019,4,Sunday,15,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192024372,3410,Towed,TOWED MOTOR VEHICLE,C11,817,,2019-04-02 19:52,2019,4,Tuesday,19,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192021245,3301,Verbal Disputes,VERBAL DISPUTE,C11,817,,2019-03-22 17:14,2019,3,Friday,17,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192018702,3301,Verbal Disputes,VERBAL DISPUTE,C11,401,,2019-03-13 16:40,2019,3,Wednesday,16,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192018465,1830,Drug Violation,DRUGS - SICK ASSIST - HEROIN,C11,401,,2019-03-12 18:21,2019,3,Tuesday,18,Part Two,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192013006,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,817,,2019-02-19 15:33,2019,2,Tuesday,15,Part One,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192010571,3301,Verbal Disputes,VERBAL DISPUTE,C11,401,,2019-02-09 14:06,2019,2,Saturday,14,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192011006,3502,Missing Person Located,MISSING PERSON - LOCATED,C11,817,,2019-02-09 0:00,2019,2,Saturday,0,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192011006,3501,Missing Person Reported,MISSING PERSON,C11,817,,2019-02-09 0:00,2019,2,Saturday,0,Part Three,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192002907,619,Larceny,LARCENY ALL OTHERS,C11,401,,2019-01-08 5:00,2019,1,Tuesday,5,Part One,TALBOT AVE,42.2871482,-71.06493039,"(42.28714820, -71.06493039)"
I192003360,3502,Missing Person Located,MISSING PERSON - LOCATED,E5,675,,2019-01-13 7:30,2019,1,Sunday,7,Part Three,TYNDALE ST,42.28716328,-71.13823845,"(42.28716328, -71.13823845)"
192102034,801,,ASSAULT - SIMPLE,B3,435,0,2019-12-19 14:00,2019,12,Thursday,14,,PEACEVALE RD,42.287166,-71.076334,"(42.28716600, -71.07633400)"
192103042,801,,ASSAULT - SIMPLE,B3,435,0,2019-12-19 13:45,2019,12,Thursday,13,,PEACEVALE RD,42.287166,-71.076334,"(42.28716600, -71.07633400)"
192102295,2647,,THREATS TO DO BODILY HARM,B3,435,0,2019-12-17 13:29,2019,12,Tuesday,13,,PEACEVALE RD,42.287166,-71.076334,"(42.28716600, -71.07633400)"
192101166,3115,,INVESTIGATE PERSON,B3,435,0,2019-12-16 12:35,2019,12,Monday,12,,PEACEVALE RD,42.287166,-71.076334,"(42.28716600, -71.07633400)"
192098657,3114,,INVESTIGATE PROPERTY,B3,435,1,2019-12-07 19:33,2019,12,Saturday,19,,PEACEVALE RD,42.287166,-71.076334,"(42.28716600, -71.07633400)"
192095332,2647,,THREATS TO DO BODILY HARM,B3,435,0,2019-11-22 14:00,2019,11,Friday,14,,PEACEVALE RD,42.287166,-71.076334,"(42.28716600, -71.07633400)"
192093966,2647,,THREATS TO DO BODILY HARM,B3,435,0,2019-11-19 14:28,2019,11,Tuesday,14,,PEACEVALE RD,42.287166,-71.076334,"(42.28716600, -71.07633400)"
